review_text,rating,review_date
"haii montoon maksih ya sudah menciptakan game yang sangat menyenangkan, disini kita semua beradu skill siapa yang paling keren dialah yang menang sangat suka game ini karna game ini beradu skill, beradu pikiran, strategi, dan juga komunikasi siapa yang berhasil mengumpulkan 4 syarat tersebut maka dia yang menang makasih montoon (kalo bisa mah tambahin lagi event nya) di tunggu skin collab naruto nya lagi ya moonton",5,2025-06-23 12:46:38
"pemilihan penempatan area gem otomatis ngak jelas sekali lagi ngak di manual contoh saya user mage harus pilih mid dan yang lainnya ujungnya ngak dapat mid kalau ngak di ubah saya akan hapus selamanya, contoh magic chess ngak bakalan main",5,2025-06-23 12:46:31
pembagian tier yg gak seimbang...makin jelek ml sekarang jaringan sering leg padahal ping bagus.. perbaikan lah sern,2,2025-06-23 12:46:20
"Kepada yang terhormat pihak moonton, tolong lebih di stabilkan masalah jaringan serta ping sinyal game dan tolong di ban untuk player"" troll karena sangat berdampak citra mobile legend",5,2025-06-23 12:46:07
matchmaking lama,1,2025-06-23 12:46:05
klw nyariin lawan sama tim yang imbang... jangan bercanda... main pinginnya ngilangin stresss ini malah bikin stresss...,1,2025-06-23 12:46:03
"ngelag Mulu ,dapet musuh spek kairi hadehhh ........ benerin dulu ton,apalagi di rank epikk",4,2025-06-23 12:45:47
sistemnya pilih kasih gua di kasi kalah terus sampe mau stres kalo yg lain dikasi menang gua GK👎,1,2025-06-23 12:45:20
kenapa sih kalo musuh tuh susah Mulu baru epic Lo,1,2025-06-23 12:44:28
apakah banyak dari sistem akun ku dibuat losestrike dikira enak lose strike,1,2025-06-23 12:43:04
eh lu niat ngasih tim gak sih tim kok isinya pada gak bisa main kalau gw masih di kasih tim yg gak bisa main gw pensi aja,1,2025-06-23 12:42:12
game burik data 12gb makin lama makin ringan anajy,5,2025-06-23 12:41:24
"SISTEM MATCH DI BENERIN KETEMU YG GAK SESUAI,TEAM BOT MUSUH JAGO",1,2025-06-23 12:41:12
"gamenya jelek, tiba tiba ping buruk, bug jaringan. dari dulu hingga sekarang. kemudian jika rank akan naik mencari 1 bintang seketika musuhnya tidak seimbang.",1,2025-06-23 12:41:00
GAME TEMPEKKKKKKK!!!!!!,1,2025-06-23 12:40:54
woi kasih tim tuh yang bener lah capek akhir season ketemu tim ke gak bener,1,2025-06-23 12:38:31
tolong kenapa akun gw selalu hilang ketika ligin ulang tolong di perkuat perlin dungan akunya,1,2025-06-23 12:38:27
GK ngoak lawan GK sebanding,1,2025-06-23 12:37:11
"game bkan makin bner skarang,makin ksini makin kga jelas,bnyakkan settingan kga jlas nya",1,2025-06-23 12:37:10
ff di hati ml di kaki kalau main terus win streak 3 kali di rank terus lose trek nya 7 game paling burik game bagus tapi moonton aja yang bodoh,1,2025-06-23 12:36:58
game aneh masih ada yg di bawah gw malah gw yang paling bawah,1,2025-06-23 12:36:54
"Benerin tuh pingnya,masa turun naik terus rusak bener nih game makin kesini,benerin bos",1,2025-06-23 12:35:31
"dapet tim kayak hewan, di perbaiki dongg pemilihan tim nya, masa musuh nya ex IMO 150 tim kita PP aldous, hadehh, tapi overall good",4,2025-06-23 12:35:18
gem gak seru kebanyakan lostrek udah rekrut tetap juga lostrek gem gak seru yg pernah gua main😡,1,2025-06-23 12:34:03
game gbk,1,2025-06-23 12:33:43
moonton tolong kalo pacar ku lagi ws jangan ngasih tim dark sistem kasian woe yg gendong gw yg nurunin para dark sistem,1,2025-06-23 12:33:28
Monoton Kocak,1,2025-06-23 12:32:52
kebanyakan dark sistem ngepush rank jadi susah kalah teruss ini aja ngepus kalah terus menang cuma 1 kali epic 2 jadi epik 4 kenapa moonton banyak drak sistem harus sabarr ini ngepus nya,5,2025-06-23 12:31:41
top markotop,5,2025-06-23 12:31:32
Bagus sekali👍👍👍,5,2025-06-23 12:30:40
udh gak enk gak bisa pilih lane semaunya. apa maksudnya d kunci seru lagi tambah males main nya,1,2025-06-23 12:29:29
server lu gajelas,1,2025-06-23 12:28:54
"keseluruhan game nya bagus cuma tolongg, masalah jaringan tolong di perbaiki, saat sedang war tiba tiba saja lag, padahal sebelumnya tidak, jaringan saya bagus tapi kenapa sering lag??? tolong perbaikii moonton",2,2025-06-23 12:28:48
gema ini gema netral kadang seru kadang ngeselin ya namanya permainan kita harus tetap bersabar. 😁😐😶,5,2025-06-23 12:28:23
"mau laku tapi d kasih tim dark sistem terus, mmx",1,2025-06-23 12:28:17
masalah di jaringan Mulu saya yg Laen mah bagus² ajh,4,2025-06-23 12:27:16
tambah parah game semakin rusak jd males main lg,1,2025-06-23 12:26:54
game yang sya suka,5,2025-06-23 12:26:44
bagus game sebelah game apa ini banyak time bot game ga bermutu,1,2025-06-23 12:26:42
"gw maen 5 jam cuma buat turun 3 bintang, gamenya udah rusak sama Player jokian, belum lagi game nya selalu re connected, pemilihan role gak membantu apa apa, malah banyak yang ngetrol, terlebih lagi kenapa orang yang noob di pilih jadi jungler? sistemnya aneh banget",1,2025-06-23 12:25:26
Layanan customer service terburuk diantara game lain.,1,2025-06-23 12:25:19
kenapa yah akhir akhir ini kok sinyal tidak stabil terus padahal sinyal bagus terus dibandingkan sama game lain sinyal lancar tolonglah moonton perbaiki jaringannya🙏,5,2025-06-23 12:23:45
saya kasih bintang 5,1,2025-06-23 12:23:28
mending hapus ml dari pada udah beli DM mahal mahal tapi gak sesuai sama kati tim nya bego,1,2025-06-23 12:22:30
"bagus, gitu aja",5,2025-06-23 12:22:13
ml bagus banget grafiknya,5,2025-06-23 12:22:06
"g ush heran, kenapa rating game ini busuk, meski dari segi gameplay bagus+dll, sinyalnya itu loh aduhhh ngeleg tiba""mulu+kebanyakan player pake cheat jga, collab aja yang di utamain, hal yang bikin player ga nyaman ga di pikirin, GAME RUSAK!!",1,2025-06-23 12:21:44
"sinyal bagus, hp bagus, tapi suka tiba tiba ngefreze (gabisa di pencet sama sekali), beberapa detik kemudian biasa lagi, tolong perbaiki ya, masalah lumayan berkurang, saya udah bertahun tahun main game ini",3,2025-06-23 12:21:39
gem nya ga terlalu bagus soal nya suka ngelek,3,2025-06-23 12:20:29
Game nya bagus sih tapi jaringan nya tolong di perbaiki,1,2025-06-23 12:18:54
itu jaringan nya mohon diperbaiki karena jaringan nya yang di layar HP itu bagus bagus aja di game nya malah jelek. ayo lah moonton ini jadi kurang nyaman main nya. sering nya pas main rank kayak gitu.,1,2025-06-23 12:18:44
lag parah kadang keluar sendiri pas main ujung ujungnya apa yg kena skor kan pemain gmn si aplikasi ga jls,1,2025-06-23 12:18:13
game nya terlalu bagus boleh gak minta DM,5,2025-06-23 12:17:33
monton lu ga bisa liat gua main rotasi kenapa gua dikasih peringatan mulu ga main sesuai len lu knapa sih gua main bantu temen rotasi tapi diperingati mulu gua main bagus di riport kan elu bisa liat gua main ada pelanggaran ga heran ama lu monton lama lama gua hapus juga lu monton baca kritikan gua,1,2025-06-23 12:15:52
HAPUS WOI SEMUA DARK SISTEM,1,2025-06-23 12:15:25
"bintang satu dulu min,tiap main ketemu tim dark sistem Mulu😭",1,2025-06-23 12:15:15
"bubarin aja tuh sistem pemilihan role nya hapus, buriq Skipp buriqq uninstall",1,2025-06-23 12:15:11
game nya seru walau gw ga pernah main dirank tapi character keren keren semua. itu yang buat gw tertarik main ni game. bahkan dari kolaborasi nya juga lumayan keren. semangat bg moontoon👍☕,5,2025-06-23 12:14:38
plis lah montoon kasi gw ke lejen. dua bintang lagi loh anjay. kon......,5,2025-06-23 12:14:19
"Update yang sekarang, sinyal jadi tidak bagus mohon segera diperbaiki",4,2025-06-23 12:14:15
tolonglah moonton sepertinya kamu masih meninggalkan bug pada jaringan yang stabil dimana pingnya gak dukung banget untuk jaringan bagus tolong perbaikilah kesalahan besar yang satu ini karena sebagian pemain merasakan hal sama kalau gak di gubris bintangnya tak kasih 1,3,2025-06-23 12:12:07
kurangin drak sistem nanti gua tambahin bintang lagi kalau sudah nggak ada drak sistem,2,2025-06-23 12:11:40
"peraturan terlalu berlebihan, akun saya ga aktif buat semua mode. memang saya org jahat yg menghack??? NO RECOMENDED,BAD APLICATION. otw HAPUS APLIKASI",1,2025-06-23 12:11:20
"bintang 1 lagi, nih game lama lama ku apus juga nih, ga jelas menang dikit kalahnya banyak, mikir lah cape juga aku ngasi bintang 1 terus, gada perkembangan ni game, asik kalah aja dikasih udah bener mainnya dikasih tim yang drak sistem, mending login ke hok enak banyak skin gratis , team musuh pada seimbang, gak kaya ml lama lama bikin orang gedek",1,2025-06-23 12:11:14
monton kok losstreak terus,1,2025-06-23 12:11:14
game stresss lain kali jgn kasih tim yg jelek²,1,2025-06-23 12:10:13
"Update yg lumayan membantu, tapi tetap saja masih ada kurangnya",2,2025-06-23 12:10:03
tolong di kurangin derak sytem nya,3,2025-06-23 12:09:58
kenapa ini gak bisa di download min,1,2025-06-23 12:09:57
andaikan ada fitur berteman dengan komputer,2,2025-06-23 12:09:24
Bagus bgt karena setiap event baru ada skin event nya,5,2025-06-23 12:09:15
rolenya rumit buat kyk dulu LG lah,1,2025-06-23 12:09:06
Kasih KEHOKIAN LAH AKUN GW GA PERNAH HOKI LO INI AKUN,2,2025-06-23 12:06:29
game laknat banyak player ds uninstall dahh,1,2025-06-23 12:05:59
"banyak ketemu orang yg g bsa main, game ny g adil kadang ktemu tier atas, untuk moonton tolong perbaiki game ini karena banyak org yg kadang pkek apk buat ktemu tier bawah",1,2025-06-23 12:05:35
"GAME SAMPAH BANYAK BOT, DAPET TIM BOT, GILIRAN KETEMU LAWAN SEKELAS MPL",1,2025-06-23 12:05:05
rol milih hero ga enak.. ! yang banyak ga bisa pake hero..,1,2025-06-23 12:04:14
game aneh dapet tim dark sistem,1,2025-06-23 12:04:11
UPDATE BUSUK. PILIH ROLE KEBANYAKAN TROLL DI ROLE TERSEBUT. MAU KELUAR DARI ROLE ANCAMAN KREDIT SKORE.. RIWAYAT JUNGLER 2 BISA DAPAT JUNGLER. SEDANGKAN GUA RIWAYAT JUNGLER 15 KAGA DAPET. GILIRAN MAEN BUSUK JUNGLERNYA,1,2025-06-23 12:02:14
sinyal tambah berat,1,2025-06-23 12:02:09
"matchmaking GK seimbang Mulu, player pada egois, emang game gak jelas, ngerank gak pernah seimbang. Inget ya! lebih baik kalah karena musuh jago daripada kalah karena tim tolol. Matchmaking gajelas!!, Aneh!!, Timnya kocak musuhnya jago!!, terutama rank epic setelah season asw!",1,2025-06-23 12:00:48
"gak bisa pilih line sekarang , moontin mau sepi pemain ? apa kami beralih ke sebelah aja .. kalo gk mau balikan seperti semula biar bisa milih line pemain",1,2025-06-23 11:59:57
kenapa lane di tetap kan monton,3,2025-06-23 11:59:46
"setelah seosean bukan nya malah bagus ,ehh draf pick nya hancur .sebagai romer liat hyp epic abadi makin emosi saja.di tuker line gk mau ,kita disuruh tetap pakai tank tapi team gak tau line.",2,2025-06-23 11:59:46
"game gak berpendidikan cuma bisa buat orang emosi terus, gausah di download",1,2025-06-23 11:59:12
jaringan jd tidak stabil lag karena ping merah pakai wifi pun gak ngaruh,1,2025-06-23 11:59:09
"Game ini sangat TIDAK bagus! karena memberikan musuh yang sangat jago dengan tim dark sistemnya , juga ini game suka ngelag ngelag loh monton sangat gak niat membuat game!",1,2025-06-23 11:58:25
"sinyal bagus tapi crash, terasa berat, kaku",1,2025-06-23 11:58:08
"hapus aja ton fitur filih role nya gak guna, atau khusus rank legend atau mythic. mental gw kena gara gara fitur pilih role lu ton",1,2025-06-23 11:58:00
Banyak dark sistem 😡😡,1,2025-06-23 11:56:57
GAME ANEH PEMBAGIAN TIM GA ADIL MASA DAPET TIM DARK SISTEM TERUS EPIC ABADI LAGI MANA TIM MUSUH EX IMMO GLORY APAAN COBA TOLONG DIPERBAIKI DAN BAN PERMANEN AJA AKUN YG SENGAJA NGETROL MAIN GAJELAS GITU TOLONG MONTONNNN!!!!!#hilangkandarksistem,1,2025-06-23 11:55:18
gem bosok tim nya gak seimbang,1,2025-06-23 11:54:32
gem tolol di kasih tim bot mlu,1,2025-06-23 11:54:25
knpa bagian gw di kasih tim bot terus,1,2025-06-23 11:54:24
apek rek 👍👍,5,2025-06-23 11:54:09
"""𝙥𝙚𝙨𝙖𝙣 𝙪𝙣𝙩𝙪𝙠 𝙢𝙤𝙣𝙩𝙤𝙣 𝙮𝙖𝙣𝙜 𝙩𝙚𝙧𝙝𝙤𝙧𝙢𝙖𝙩"" 𝙠𝙖𝙡𝙤 𝙥𝙡𝙖𝙮𝙚𝙧 𝙢𝙖𝙞𝙣 𝙙𝙞𝙢𝙤𝙙𝙚 𝙍𝙆 𝙩𝙤𝙡𝙤𝙣𝙜 𝙡𝙖𝙝 𝙢𝙤𝙣𝙩𝙤𝙣 𝙣𝙜𝙖𝙨𝙞𝙝 𝙩𝙞𝙢 𝙮𝙖𝙣𝙜 𝙩𝙞𝙙𝙖𝙠 𝙩𝙤𝙡𝙤𝙡 𝙠𝙖𝙡𝙤 𝙥𝙚𝙧𝙡𝙪 𝙠𝙖𝙣 𝙩𝙪𝙝 𝙠𝙖𝙨𝙞𝙝 𝙮𝙖𝙣𝙜 𝙨𝙚𝙙𝙞𝙠𝙞𝙩 𝙡𝙤𝙜𝙞𝙠𝙖 𝙡𝙖𝙝 𝙠𝙖𝙡𝙤 𝙡𝙖𝙜𝙞 𝙗𝙚𝙧𝙢𝙖𝙞𝙣. 𝙞𝙣𝙞 𝙨𝙖𝙮𝙖 𝙨𝙚𝙧𝙞𝙣𝙜 𝙨𝙚𝙠𝙖𝙡𝙞 𝙟𝙪𝙢𝙥𝙖 𝙥𝙡𝙖𝙮𝙖𝙧 𝙮𝙖𝙣𝙜 𝙠𝙚𝙧𝙟𝙖𝙖𝙣𝙣𝙮𝙖 𝙣𝙜𝙚𝙧𝙪𝙨𝙪𝙝 𝙩𝙞𝙢 𝙨𝙚𝙣𝙙𝙞𝙧𝙞 𝙙𝙖𝙣 𝙩𝙞𝙙𝙖𝙠 𝙢𝙖𝙪 𝙗𝙚𝙧𝙠𝙤𝙣𝙩𝙧𝙄",3,2025-06-23 11:53:56
kenapa teman ku ml nya lobiy nya beda monton dia pun dapat perlindungan renk banyak jadi aku mau juga monton karena bintang nya gak turun turun walau pun kami kalah ok makasih,5,2025-06-23 11:52:40
saya ingin memberikan masukan untuk kredit skor bisa gak sih di permudaah atau dihapus karena gak ada manfaatnya banget kalau afk aja bisa pengurangan kredit skor sampe 6 kalau afk dibikin aja kagak bisa main mode rank 2 atau 3 hari biar gak susah,1,2025-06-23 11:52:34
"game ampas , nyusahi player . update terus , masalah leg selalu tidak ada perbaikan .",1,2025-06-23 11:50:20
ml kaga jelas sekarang sumpah sinyal bagus tapi lag parah ml apaan dah game kaga jelas plis lah moonton,1,2025-06-23 11:49:39
game lu emang keren bg tapi tolonglah jangan kasih dark sytem cape gw bg..,1,2025-06-23 11:48:53
susah kalau main di awal season musuh nya imo semua tim warga epic asli permudah lah monton terima kasih,4,2025-06-23 11:48:41
membuat marah dan gila orng,1,2025-06-23 11:46:38
gua selalu dikeluarin dari game,1,2025-06-23 11:46:36
game elek,1,2025-06-23 11:46:18
Dear montoon tolong kembalikan permainan seperti season sebelumnya kami sangat kesulitan dengan sistem pemilihan rule game yang ditentukan oleh montoon. atau kami akan bermain digame yang lain,1,2025-06-23 11:46:01
assalamualaikum bapak monton saya pelayer yang nama nya young boss saya sebagai pelayer mobile legend saya ingin komplen karena teredit sekor saya yang kesatuannya 106 jadi 84 saya mohon banget bapak monton🙏🙏🙏🙏🙏,5,2025-06-23 11:45:22
game Sangat buruk tidak cocok untuk di download,1,2025-06-23 11:43:37
"kenapa update baru nya harus di pilih line,,, minta tukaran line kena peringatan aduh ada masalah apa sih monton",2,2025-06-23 11:43:27
apalah main ml sensitif banget ama sinyal,1,2025-06-23 11:42:49
"Moonton saya mau bertanya mohon jawab ya,Apakah boleh player menggunakan scrip,kami menggunakan scrip agar kami semangat mainnya Tolong izinin Scrip ya",5,2025-06-23 11:42:43
b1 dulu solo rank loostreak mulu🤣🤣🤣🤣😂😂😂😂😂,1,2025-06-23 11:42:07
"pas kalaah langsung turun bintang,pas menang mvp smpe 20-0-5 tetap 1 bintang naik, gk bsa ngasih seimbang",5,2025-06-23 11:42:05
Males sm ml udh jelek gw main di legend aja los nyampe 4 kali padahal gw udh mo menang di kasih kalah jangan instal gaes skrng jg tambah penuh ntr memori kalian kalo main game ini gaes,5,2025-06-23 11:42:04
"matchmaking dibuat yang benar developer woii. Itu yang sering coklat, di ban seminggu gitu.",1,2025-06-23 11:40:56
UPDATE SEASON INI TAMBAH ANCURR SISTEMNYA.. MENANG/KALAH TELAK UDAH KEBACA,1,2025-06-23 11:40:31
"makin kesini makin gembel ML, signal dan dark system yg sgt tinggi hapusin dark system , makin ancur kesinian mah ML",2,2025-06-23 11:39:44
"Grafis keren.. kontrol yg mudah.. terus perbaiki.. periksa dan tindak tegas setiap laporan yg ada, karna mulai banyak lagi player yg menggunaka cheat.. biar jadi pengalaman konsole mobile yg terbaik saat ini..",5,2025-06-23 11:39:37
game tolol playernya tolol semua,1,2025-06-23 11:38:47
saya memberi bintang 5 karena seru dan menyenangkan,5,2025-06-23 11:38:06
game sportif,5,2025-06-23 11:36:20
busuk banget cuman update aplikasi doang makin gede system match gak jelas apa serunya maen game menang kalah menang kalah 🙏🏼 dari s6 gw maen gitu terus apa serunya.. makanya gw jarang maen bukan karena gw gak mau tapi system lu gak jelas gak bisa ngehibur pemain dan menarik pemain buat maen terus.,1,2025-06-23 11:35:45
"ulasan yang terbaik untuk game ini adalah busuk, buruk, rusak dan gak adil. pembagian tim yang paling jelas sangat tidak adil.",1,2025-06-23 11:35:42
"semenjak turun season kendala dari jaringan merah Mulu, sampe kesel saya tolong donk kalau mau di perbaiki perbaiki yg benar",1,2025-06-23 11:32:55
ini game seru banget sihh mana sekarang ada magic chess gogo nya lagi wah parah sihhh gokil bangettt!!,5,2025-06-23 11:32:51
MASIH BANYAK DARK SISTEM!!!,2,2025-06-23 11:32:28
bismillah imortal plis Monton yg baik,5,2025-06-23 11:31:04
kasih bintang 1 dulu soalnya gada fitur telanjang,1,2025-06-23 11:29:12
plis kasih tim yg seimbang lah,5,2025-06-23 11:28:42
gacor tapi masih ada yang derak sistem,5,2025-06-23 11:28:34
bagus banget tapi enggak ada bagi bagi skin legen geratis nya,5,2025-06-23 11:27:37
game bagus dan menantang,5,2025-06-23 11:26:37
bagus tapi ada bug + lag selalu kayak gitu apalagi main rank udah gitu tiba-tiba error sistem nya ga jelas banget nyebelin taukk padahal dulu fine-fine aja mobile legends ga kayak gini kenapa bukannya semakin maju malah makin mundur hadehh nyebelin banget sumpah kesel tau aku udah sabar Tapi tetep aja bug + lag terus jadi kata-katain dark system padahal skill main ku lumayan loh,5,2025-06-23 11:25:45
"tolong biasakan adil saya dari kemarin dapat tim nya yang bot tolong ke adilan nya moonton,maaf saya tidak suka dengan permainan ini",1,2025-06-23 11:24:03
"game good kadang agak a*u, tpi oke lah😁👍",4,2025-06-23 11:23:59
game ini bagus dan seru aku sama kadang kadang aku kalah sih 🤭,5,2025-06-23 11:23:52
banyak drak sistem 🤗,5,2025-06-23 11:23:47
kurangin dark sistem moonton,5,2025-06-23 11:22:56
"Untuk map nya sih oke, hero juga oke lah (walau kadang pas di nerf ga ngotak banget), matchmaking kacau parah sering dpt tim tolol egois tapi musuh jago, fitur pilih lane yg sekarang NGACO BANGET!, kalo kikir sih iya soalnya pas ada event login atau spin gitu sering dpt printilan gk berguna + dapet pasir ungu contohnya aja aurora summon (paling gaje pdhl nunggu penuh lama bgt) dan yg terakhir tolong lah ya sistem nya dibenerin! masa iya yg troll pas direport alesannya gabisa krn ga sesuai?",4,2025-06-23 11:22:40
